statusy_wizyt_id,status,opis
51058,Oczekujaca,
51059,Zakonczona,
51060,Oczekujaca,
51061,Zakonczona,
51062,Zakonczona,
51063,Zakonczona,
51064,Zakonczona,
51065,Oczekujaca,
51066,Zakonczona,
51067,Zakonczona,
51068,Odwolana,
51069,Zakonczona,
51070,Zakonczona,
51071,Zakonczona,
51072,Zakonczona,
51073,Zakonczona,
51074,Zakonczona,
51075,Zakonczona,
51076,Zakonczona,
51077,Zakonczona,
51078,Odwolana,
51079,Zakonczona,
51080,Zakonczona,
51081,Zakonczona,
51082,Zakonczona,
51083,Zakonczona,
51084,Zakonczona,
51085,Zakonczona,
51086,Zakonczona,
51087,Zakonczona,
51088,Odwolana,
51089,Zakonczona,
51090,Zakonczona,
51091,Zakonczona,
51092,Zakonczona,
51093,Zakonczona,
51094,Zakonczona,
51095,Zakonczona,
51096,Zakonczona,
51097,Zakonczona,
51098,Zakonczona,
51099,Zakonczona,
51100,Zakonczona,
51101,Zakonczona,
51102,Zakonczona,
51103,Oczekujaca,
51104,Zakonczona,
51105,Zakonczona,
51106,Zakonczona,
51107,Zakonczona,
51108,Zakonczona,
51109,Zakonczona,
51110,Odwolana,
51111,Zakonczona,
51112,Zakonczona,
51113,Zakonczona,
51114,Odwolana,
51115,Zakonczona,
51116,Zakonczona,
51117,Zakonczona,
51118,Zakonczona,
51119,Zakonczona,
51120,Odwolana,
51121,Zakonczona,
51122,Zakonczona,
51123,Zakonczona,
51124,Zakonczona,
51125,Zakonczona,
51126,Zakonczona,
51127,Zakonczona,
51128,Zakonczona,
51129,Odwolana,
51130,Zakonczona,
51131,Zakonczona,
51132,Odwolana,
51133,Zakonczona,
51134,Zakonczona,
51135,Zakonczona,
51136,Zakonczona,
51137,Zakonczona,
51138,Odwolana,
51139,Zakonczona,
51140,Zakonczona,
51141,Odwolana,
51142,Zakonczona,
51143,Zakonczona,
51144,Zakonczona,
51145,Zakonczona,
51146,Zakonczona,
51147,Zakonczona,
51148,Zakonczona,
51149,Zakonczona,
51150,Zakonczona,
51151,Zakonczona,
51152,Zakonczona,
51153,Zakonczona,
51154,Zakonczona,
51155,Zakonczona,
51156,Zakonczona,
51157,Zakonczona,
51158,Zakonczona,
51159,Zakonczona,
51160,Odwolana,
51161,Zakonczona,
51162,Zakonczona,
51163,Odwolana,
51164,Zakonczona,
51165,Zakonczona,
51166,Zakonczona,
51167,Zakonczona,
51168,Zakonczona,
51169,Zakonczona,
51170,Zakonczona,
51171,Zakonczona,
51172,Oczekujaca,
51173,Zakonczona,
51174,Zakonczona,
51175,Zakonczona,
51176,Zakonczona,
51177,Oczekujaca,
51178,Zakonczona,
51179,Zakonczona,
51180,Zakonczona,
51181,Zakonczona,
51182,Zakonczona,
51183,Zakonczona,
51184,Zakonczona,
51185,Zakonczona,
51186,Zakonczona,
51187,Zakonczona,
51188,Zakonczona,
51189,Zakonczona,
51190,Zakonczona,
51191,Odwolana,
51192,Zakonczona,
51193,Zakonczona,
51194,Zakonczona,
51195,Zakonczona,
51196,Zakonczona,
51197,Odwolana,
51198,Zakonczona,
51199,Zakonczona,
51200,Zakonczona,
51201,Zakonczona,
51202,Zakonczona,
51203,Zakonczona,
51204,Zakonczona,
51205,Zakonczona,
51206,Zakonczona,
51207,Zakonczona,
51208,Zakonczona,
51209,Zakonczona,
51210,Zakonczona,
51211,Zakonczona,
51212,Zakonczona,
51213,Zakonczona,
51214,Zakonczona,
51215,Zakonczona,
51216,Zakonczona,
51217,Zakonczona,
51218,Zakonczona,
51219,Zakonczona,
51220,Zakonczona,
51221,Zakonczona,
51222,Zakonczona,
51223,Zakonczona,
51224,Zakonczona,
51225,Zakonczona,
51226,Zakonczona,
51227,Zakonczona,
51228,Zakonczona,
51229,Zakonczona,
51230,Zakonczona,
51231,Zakonczona,
51232,Zakonczona,
51233,Zakonczona,
51234,Zakonczona,
51235,Oczekujaca,
51236,Zakonczona,
51237,Zakonczona,
51238,Zakonczona,
51239,Zakonczona,
51240,Zakonczona,
51241,Zakonczona,
51242,Zakonczona,
51243,Odwolana,
51244,Zakonczona,
51245,Oczekujaca,
51246,Zakonczona,
51247,Zakonczona,
51248,Zakonczona,
51249,Zakonczona,
51250,Zakonczona,
51251,Oczekujaca,
51252,Zakonczona,
51253,Zakonczona,
51254,Zakonczona,
51255,Zakonczona,
51256,Zakonczona,
51257,Zakonczona,
51258,Zakonczona,
51259,Zakonczona,
51260,Zakonczona,
51261,Zakonczona,
51262,Zakonczona,
51263,Odwolana,
51264,Zakonczona,
51265,Zakonczona,
51266,Zakonczona,
51267,Zakonczona,
51268,Zakonczona,
51269,Oczekujaca,
51270,Zakonczona,
51271,Zakonczona,
51272,Zakonczona,
51273,Zakonczona,
51274,Zakonczona,
51275,Zakonczona,
51276,Oczekujaca,
51277,Zakonczona,
51278,Zakonczona,
51279,Zakonczona,
51280,Zakonczona,
51281,Zakonczona,
51282,Zakonczona,
51283,Zakonczona,
51284,Zakonczona,
51285,Zakonczona,
51286,Zakonczona,
51287,Zakonczona,
51288,Zakonczona,
51289,Zakonczona,
51290,Zakonczona,
51291,Zakonczona,
51292,Zakonczona,
51293,Zakonczona,
51294,Zakonczona,
51295,Zakonczona,
51296,Zakonczona,
51297,Odwolana,
51298,Odwolana,
51299,Zakonczona,
51300,Zakonczona,
51301,Zakonczona,
51302,Odwolana,
51303,Zakonczona,
51304,Zakonczona,
51305,Zakonczona,
51306,Zakonczona,
51307,Zakonczona,
51308,Zakonczona,
51309,Zakonczona,
51310,Zakonczona,
51311,Zakonczona,
51312,Odwolana,
51313,Zakonczona,
51314,Zakonczona,
51315,Zakonczona,
51316,Oczekujaca,
51317,Zakonczona,
51318,Zakonczona,
51319,Zakonczona,
51320,Zakonczona,
51321,Zakonczona,
51322,Zakonczona,
51323,Zakonczona,
51324,Zakonczona,
51325,Zakonczona,
51326,Zakonczona,
51327,Zakonczona,
51328,Zakonczona,
51329,Zakonczona,
51330,Zakonczona,
51331,Zakonczona,
51332,Zakonczona,
51333,Zakonczona,
51334,Odwolana,
51335,Zakonczona,
51336,Zakonczona,
51337,Zakonczona,
51338,Zakonczona,
51339,Zakonczona,
51340,Zakonczona,
51341,Zakonczona,
51342,Zakonczona,
51343,Odwolana,
51344,Zakonczona,
51345,Zakonczona,
51346,Zakonczona,
51347,Zakonczona,
51348,Zakonczona,
51349,Zakonczona,
51350,Zakonczona,
51351,Zakonczona,
51352,Zakonczona,
51353,Zakonczona,
51354,Zakonczona,
51355,Zakonczona,
51356,Zakonczona,
51357,Zakonczona,
51358,Zakonczona,
51359,Zakonczona,
51360,Zakonczona,
51361,Zakonczona,
51362,Zakonczona,
51363,Oczekujaca,
51364,Zakonczona,
51365,Zakonczona,
51366,Oczekujaca,
51367,Zakonczona,
51368,Zakonczona,
51369,Oczekujaca,
51370,Odwolana,
51371,Zakonczona,
51372,Zakonczona,
51373,Zakonczona,
51374,Zakonczona,
51375,Odwolana,
51376,Odwolana,
51377,Zakonczona,
51378,Zakonczona,
51379,Zakonczona,
51380,Zakonczona,
51381,Zakonczona,
51382,Zakonczona,
51383,Zakonczona,
51384,Zakonczona,
51385,Zakonczona,
51386,Zakonczona,
51387,Oczekujaca,
51388,Odwolana,
51389,Odwolana,
51390,Oczekujaca,
51391,Zakonczona,
51392,Zakonczona,
51393,Zakonczona,
51394,Zakonczona,
51395,Zakonczona,
51396,Zakonczona,
51397,Zakonczona,
51398,Zakonczona,
51399,Zakonczona,
51400,Zakonczona,
51401,Zakonczona,
51402,Zakonczona,
51403,Oczekujaca,
51404,Zakonczona,
51405,Zakonczona,
51406,Zakonczona,
51407,Zakonczona,
51408,Zakonczona,
51409,Zakonczona,
51410,Zakonczona,
51411,Zakonczona,
51412,Zakonczona,
51413,Zakonczona,
51414,Zakonczona,
51415,Zakonczona,
51416,Zakonczona,
51417,Oczekujaca,
51418,Zakonczona,
51419,Zakonczona,
51420,Zakonczona,
51421,Zakonczona,
51422,Zakonczona,
51423,Zakonczona,
51424,Zakonczona,
51425,Zakonczona,
51426,Zakonczona,
51427,Zakonczona,
51428,Zakonczona,
51429,Zakonczona,
51430,Zakonczona,
51431,Oczekujaca,
51432,Zakonczona,
51433,Zakonczona,
51434,Zakonczona,
51435,Zakonczona,
51436,Zakonczona,
51437,Zakonczona,
51438,Zakonczona,
51439,Zakonczona,
51440,Oczekujaca,
51441,Zakonczona,
51442,Zakonczona,
51443,Zakonczona,
51444,Zakonczona,
51445,Zakonczona,
51446,Oczekujaca,
51447,Zakonczona,
51448,Zakonczona,
51449,Zakonczona,
51450,Zakonczona,
51451,Zakonczona,
51452,Zakonczona,
51453,Zakonczona,
51454,Zakonczona,
51455,Zakonczona,
51456,Zakonczona,
51457,Zakonczona,
51458,Zakonczona,
51459,Zakonczona,
51460,Oczekujaca,
51461,Zakonczona,
51462,Zakonczona,
51463,Zakonczona,
51464,Zakonczona,
51465,Zakonczona,
51466,Zakonczona,
51467,Zakonczona,
51468,Zakonczona,
51469,Zakonczona,
51470,Zakonczona,
51471,Zakonczona,
51472,Zakonczona,
51473,Zakonczona,
51474,Zakonczona,
51475,Zakonczona,
51476,Oczekujaca,
51477,Zakonczona,
51478,Zakonczona,
51479,Zakonczona,
51480,Zakonczona,
51481,Zakonczona,
51482,Zakonczona,
51483,Zakonczona,
51484,Odwolana,
51485,Zakonczona,
51486,Zakonczona,
51487,Zakonczona,
51488,Zakonczona,
51489,Zakonczona,
51490,Zakonczona,
51491,Zakonczona,
51492,Zakonczona,
51493,Odwolana,
51494,Zakonczona,
51495,Zakonczona,
51496,Zakonczona,
51497,Zakonczona,
51498,Zakonczona,
51499,Zakonczona,
51500,Zakonczona,
51501,Zakonczona,
51502,Zakonczona,
51503,Oczekujaca,
51504,Zakonczona,
51505,Zakonczona,
51506,Zakonczona,
51507,Oczekujaca,
51508,Zakonczona,
51509,Zakonczona,
51510,Zakonczona,
51511,Zakonczona,
51512,Zakonczona,
51513,Zakonczona,
51514,Zakonczona,
51515,Zakonczona,
51516,Zakonczona,
51517,Zakonczona,
51518,Odwolana,
51519,Zakonczona,
51520,Zakonczona,
51521,Zakonczona,
51522,Zakonczona,
51523,Zakonczona,
51524,Zakonczona,
51525,Zakonczona,
51526,Zakonczona,
51527,Odwolana,
51528,Oczekujaca,
51529,Zakonczona,
51530,Zakonczona,
51531,Zakonczona,
51532,Zakonczona,
51533,Zakonczona,
51534,Odwolana,
51535,Zakonczona,
51536,Zakonczona,
51537,Zakonczona,
51538,Zakonczona,
51539,Zakonczona,
51540,Zakonczona,
51541,Zakonczona,
51542,Zakonczona,
51543,Zakonczona,
51544,Zakonczona,
51545,Zakonczona,
51546,Zakonczona,
51547,Odwolana,
51548,Zakonczona,
51549,Zakonczona,
51550,Zakonczona,
51551,Oczekujaca,
51552,Zakonczona,
51553,Zakonczona,
51554,Zakonczona,
51555,Zakonczona,
51556,Zakonczona,
51557,Zakonczona,
51558,Zakonczona,
51559,Zakonczona,
51560,Oczekujaca,
51561,Zakonczona,
51562,Zakonczona,
51563,Zakonczona,
51564,Zakonczona,
51565,Zakonczona,
51566,Zakonczona,
51567,Zakonczona,
51568,Zakonczona,
51569,Zakonczona,
51570,Zakonczona,
51571,Zakonczona,
51572,Zakonczona,
51573,Oczekujaca,
51574,Zakonczona,
51575,Zakonczona,
51576,Odwolana,
51577,Odwolana,
51578,Zakonczona,
51579,Zakonczona,
51580,Zakonczona,
51581,Zakonczona,
51582,Zakonczona,
51583,Zakonczona,
51584,Zakonczona,
51585,Zakonczona,
51586,Zakonczona,
51587,Oczekujaca,
51588,Zakonczona,
51589,Zakonczona,
51590,Zakonczona,
51591,Zakonczona,
51592,Zakonczona,
51593,Zakonczona,
51594,Zakonczona,
51595,Zakonczona,
51596,Zakonczona,
51597,Zakonczona,
51598,Zakonczona,
51599,Zakonczona,
51600,Zakonczona,
51601,Zakonczona,
51602,Zakonczona,
51603,Zakonczona,
51604,Zakonczona,
51605,Zakonczona,
51606,Zakonczona,
51607,Zakonczona,
51608,Zakonczona,
51609,Zakonczona,
51610,Zakonczona,
51611,Zakonczona,
51612,Zakonczona,
51613,Zakonczona,
51614,Zakonczona,
51615,Zakonczona,
51616,Zakonczona,
51617,Zakonczona,
51618,Zakonczona,
51619,Zakonczona,
51620,Zakonczona,
51621,Oczekujaca,
51622,Zakonczona,
51623,Zakonczona,
51624,Zakonczona,
51625,Odwolana,
51626,Zakonczona,
51627,Zakonczona,
51628,Zakonczona,
51629,Zakonczona,
51630,Zakonczona,
51631,Zakonczona,
51632,Zakonczona,
51633,Zakonczona,
51634,Zakonczona,
51635,Zakonczona,
51636,Odwolana,
51637,Zakonczona,
51638,Zakonczona,
51639,Zakonczona,
51640,Zakonczona,
51641,Zakonczona,
51642,Zakonczona,
51643,Zakonczona,
51644,Zakonczona,
51645,Zakonczona,
51646,Zakonczona,
51647,Zakonczona,
51648,Zakonczona,
51649,Zakonczona,
51650,Zakonczona,
51651,Zakonczona,
51652,Odwolana,
51653,Zakonczona,
51654,Zakonczona,
51655,Oczekujaca,
51656,Zakonczona,
51657,Zakonczona,
51658,Zakonczona,
51659,Zakonczona,
51660,Odwolana,
51661,Zakonczona,
51662,Zakonczona,
51663,Zakonczona,
51664,Zakonczona,
51665,Odwolana,
51666,Odwolana,
51667,Zakonczona,
51668,Zakonczona,
51669,Zakonczona,
51670,Zakonczona,
51671,Oczekujaca,
51672,Zakonczona,
51673,Zakonczona,
51674,Zakonczona,
51675,Zakonczona,
51676,Zakonczona,
51677,Zakonczona,
51678,Zakonczona,
51679,Zakonczona,
51680,Zakonczona,
51681,Zakonczona,
51682,Zakonczona,
51683,Zakonczona,
51684,Zakonczona,
51685,Zakonczona,
51686,Zakonczona,
51687,Zakonczona,
51688,Oczekujaca,
51689,Zakonczona,
51690,Zakonczona,
51691,Zakonczona,
51692,Zakonczona,
51693,Zakonczona,
51694,Odwolana,
51695,Zakonczona,
51696,Zakonczona,
51697,Zakonczona,
51698,Zakonczona,
51699,Zakonczona,
51700,Zakonczona,
51701,Zakonczona,
51702,Zakonczona,
51703,Zakonczona,
51704,Zakonczona,
51705,Zakonczona,
51706,Zakonczona,
51707,Zakonczona,
51708,Zakonczona,
51709,Zakonczona,
51710,Zakonczona,
51711,Zakonczona,
51712,Zakonczona,
51713,Oczekujaca,
51714,Zakonczona,
51715,Zakonczona,
51716,Zakonczona,
51717,Zakonczona,
51718,Odwolana,
51719,Zakonczona,
51720,Zakonczona,
51721,Zakonczona,
51722,Zakonczona,
51723,Zakonczona,
51724,Zakonczona,
51725,Zakonczona,
51726,Zakonczona,
51727,Zakonczona,
51728,Zakonczona,
51729,Zakonczona,
51730,Oczekujaca,
51731,Zakonczona,
51732,Zakonczona,
51733,Zakonczona,
51734,Zakonczona,
51735,Zakonczona,
51736,Zakonczona,
51737,Zakonczona,
51738,Zakonczona,
51739,Zakonczona,
51740,Zakonczona,
51741,Zakonczona,
51742,Zakonczona,
51743,Zakonczona,
51744,Zakonczona,
51745,Zakonczona,
51746,Zakonczona,
51747,Zakonczona,
51748,Zakonczona,
51749,Zakonczona,
51750,Zakonczona,
51751,Zakonczona,
51752,Zakonczona,
51753,Zakonczona,
51754,Oczekujaca,
51755,Zakonczona,
51756,Zakonczona,
51757,Zakonczona,
51758,Zakonczona,
51759,Zakonczona,
51760,Zakonczona,
51761,Zakonczona,
51762,Zakonczona,
51763,Odwolana,
51764,Zakonczona,
51765,Zakonczona,
51766,Odwolana,
51767,Zakonczona,
51768,Zakonczona,
51769,Zakonczona,
51770,Zakonczona,
51771,Zakonczona,
51772,Zakonczona,
51773,Zakonczona,
51774,Zakonczona,
51775,Odwolana,
51776,Zakonczona,
51777,Zakonczona,
51778,Zakonczona,
51779,Zakonczona,
51780,Zakonczona,
51781,Zakonczona,
51782,Zakonczona,
51783,Oczekujaca,
51784,Zakonczona,
51785,Zakonczona,
51786,Zakonczona,
51787,Zakonczona,
51788,Zakonczona,
51789,Zakonczona,
51790,Zakonczona,
51791,Zakonczona,
51792,Oczekujaca,
51793,Oczekujaca,
51794,Odwolana,
51795,Zakonczona,
51796,Odwolana,
51797,Zakonczona,
51798,Zakonczona,
51799,Zakonczona,
51800,Zakonczona,
51801,Zakonczona,
51802,Zakonczona,
51803,Zakonczona,
51804,Zakonczona,
51805,Zakonczona,
51806,Zakonczona,
51807,Zakonczona,
51808,Zakonczona,
51809,Zakonczona,
51810,Zakonczona,
51811,Zakonczona,
51812,Zakonczona,
51813,Oczekujaca,
51814,Odwolana,
51815,Zakonczona,
51816,Zakonczona,
51817,Zakonczona,
51818,Zakonczona,
51819,Zakonczona,
51820,Zakonczona,
51821,Zakonczona,
51822,Zakonczona,
51823,Zakonczona,
51824,Zakonczona,
51825,Zakonczona,
51826,Zakonczona,
51827,Zakonczona,
51828,Oczekujaca,
51829,Zakonczona,
51830,Zakonczona,
51831,Zakonczona,
51832,Zakonczona,
51833,Zakonczona,
51834,Zakonczona,
51835,Zakonczona,
51836,Zakonczona,
51837,Zakonczona,
51838,Zakonczona,
51839,Zakonczona,
51840,Oczekujaca,
51841,Oczekujaca,
51842,Zakonczona,
51843,Zakonczona,
51844,Zakonczona,
51845,Zakonczona,
51846,Zakonczona,
51847,Zakonczona,
51848,Zakonczona,
51849,Zakonczona,
51850,Zakonczona,
51851,Zakonczona,
51852,Zakonczona,
51853,Zakonczona,
51854,Zakonczona,
51855,Zakonczona,
51856,Zakonczona,
51857,Zakonczona,
51858,Zakonczona,
51859,Zakonczona,
51860,Zakonczona,
51861,Zakonczona,
51862,Zakonczona,
51863,Zakonczona,
51864,Oczekujaca,
51865,Zakonczona,
51866,Zakonczona,
51867,Zakonczona,
51868,Zakonczona,
51869,Zakonczona,
51870,Zakonczona,
51871,Zakonczona,
51872,Zakonczona,
51873,Zakonczona,
51874,Odwolana,
51875,Zakonczona,
51876,Odwolana,
51877,Zakonczona,
51878,Zakonczona,
51879,Zakonczona,
51880,Zakonczona,
51881,Zakonczona,
51882,Zakonczona,
51883,Zakonczona,
51884,Oczekujaca,
51885,Zakonczona,
51886,Zakonczona,
51887,Zakonczona,
51888,Zakonczona,
51889,Zakonczona,
51890,Zakonczona,
51891,Zakonczona,
51892,Zakonczona,
51893,Oczekujaca,
51894,Zakonczona,
51895,Zakonczona,
51896,Zakonczona,
51897,Zakonczona,
51898,Zakonczona,
51899,Zakonczona,
51900,Zakonczona,
51901,Zakonczona,
51902,Zakonczona,
51903,Zakonczona,
51904,Zakonczona,
51905,Zakonczona,
51906,Zakonczona,
51907,Zakonczona,
51908,Zakonczona,
51909,Zakonczona,
51910,Zakonczona,
51911,Zakonczona,
51912,Zakonczona,
51913,Zakonczona,
51914,Odwolana,
51915,Zakonczona,
51916,Zakonczona,
51917,Zakonczona,
51918,Zakonczona,
51919,Odwolana,
51920,Zakonczona,
51921,Zakonczona,
51922,Zakonczona,
51923,Zakonczona,
51924,Zakonczona,
51925,Zakonczona,
51926,Zakonczona,
51927,Zakonczona,
51928,Zakonczona,
51929,Zakonczona,
51930,Zakonczona,
51931,Zakonczona,
51932,Zakonczona,
51933,Oczekujaca,
51934,Zakonczona,
51935,Odwolana,
51936,Zakonczona,
51937,Zakonczona,
51938,Zakonczona,
51939,Zakonczona,
51940,Zakonczona,
51941,Zakonczona,
51942,Zakonczona,
51943,Zakonczona,
51944,Zakonczona,
51945,Zakonczona,
51946,Zakonczona,
51947,Zakonczona,
51948,Zakonczona,
51949,Zakonczona,
51950,Zakonczona,
51951,Zakonczona,
51952,Zakonczona,
51953,Zakonczona,
51954,Zakonczona,
51955,Zakonczona,
51956,Zakonczona,
51957,Zakonczona,
51958,Zakonczona,
51959,Zakonczona,
51960,Zakonczona,
51961,Zakonczona,
51962,Zakonczona,
51963,Zakonczona,
51964,Zakonczona,
51965,Oczekujaca,
51966,Zakonczona,
51967,Zakonczona,
51968,Zakonczona,
51969,Odwolana,
51970,Zakonczona,
51971,Zakonczona,
51972,Zakonczona,
51973,Oczekujaca,
51974,Zakonczona,
51975,Zakonczona,
51976,Zakonczona,
51977,Zakonczona,
51978,Oczekujaca,
51979,Zakonczona,
51980,Zakonczona,
51981,Zakonczona,
51982,Zakonczona,
51983,Zakonczona,
51984,Zakonczona,
51985,Zakonczona,
51986,Zakonczona,
51987,Odwolana,
51988,Zakonczona,
51989,Odwolana,
51990,Oczekujaca,
51991,Zakonczona,
51992,Zakonczona,
51993,Oczekujaca,
51994,Zakonczona,
51995,Zakonczona,
51996,Zakonczona,
51997,Odwolana,
51998,Odwolana,
51999,Zakonczona,
52000,Zakonczona,
52001,Zakonczona,
52002,Zakonczona,
52003,Zakonczona,
52004,Zakonczona,
52005,Zakonczona,
52006,Zakonczona,
52007,Zakonczona,
52008,Zakonczona,
52009,Zakonczona,
52010,Zakonczona,
52011,Zakonczona,
52012,Odwolana,
52013,Zakonczona,
52014,Oczekujaca,
52015,Zakonczona,
52016,Zakonczona,
52017,Zakonczona,
52018,Zakonczona,
52019,Zakonczona,
52020,Zakonczona,
52021,Zakonczona,
52022,Zakonczona,
52023,Odwolana,
52024,Zakonczona,
52025,Zakonczona,
52026,Zakonczona,
52027,Zakonczona,
52028,Zakonczona,
52029,Zakonczona,
52030,Zakonczona,
52031,Odwolana,
52032,Zakonczona,
52033,Zakonczona,
52034,Zakonczona,
52035,Zakonczona,
52036,Zakonczona,
52037,Zakonczona,
52038,Zakonczona,
52039,Zakonczona,
52040,Zakonczona,
52041,Zakonczona,
52042,Zakonczona,
52043,Zakonczona,
52044,Zakonczona,
52045,Zakonczona,
52046,Zakonczona,
52047,Zakonczona,
52048,Zakonczona,
52049,Zakonczona,
52050,Zakonczona,
52051,Zakonczona,
52052,Odwolana,
52053,Zakonczona,
52054,Zakonczona,
52055,Zakonczona,
52056,Zakonczona,
52057,Odwolana,
52058,Zakonczona,
52059,Zakonczona,
52060,Zakonczona,
52061,Zakonczona,
52062,Zakonczona,
52063,Zakonczona,
52064,Odwolana,
52065,Zakonczona,
52066,Zakonczona,
52067,Zakonczona,
52068,Zakonczona,
52069,Zakonczona,
52070,Oczekujaca,
52071,Zakonczona,
52072,Zakonczona,
52073,Zakonczona,
52074,Zakonczona,
52075,Zakonczona,
52076,Zakonczona,
52077,Zakonczona,
52078,Zakonczona,
52079,Zakonczona,
52080,Zakonczona,
52081,Zakonczona,
52082,Zakonczona,
52083,Zakonczona,
52084,Zakonczona,
52085,Zakonczona,
52086,Zakonczona,
52087,Zakonczona,
52088,Zakonczona,
52089,Zakonczona,
52090,Zakonczona,
52091,Oczekujaca,
52092,Zakonczona,
52093,Zakonczona,
52094,Zakonczona,
52095,Zakonczona,
52096,Zakonczona,
52097,Oczekujaca,
52098,Zakonczona,
52099,Zakonczona,
52100,Zakonczona,
52101,Zakonczona,
52102,Zakonczona,
52103,Zakonczona,
52104,Zakonczona,
52105,Zakonczona,
52106,Zakonczona,
52107,Zakonczona,
52108,Zakonczona,
52109,Zakonczona,
52110,Zakonczona,
52111,Zakonczona,
52112,Zakonczona,
52113,Zakonczona,
52114,Zakonczona,
52115,Zakonczona,
52116,Zakonczona,
52117,Zakonczona,
52118,Zakonczona,
52119,Zakonczona,
52120,Zakonczona,
52121,Zakonczona,
52122,Odwolana,
52123,Zakonczona,
52124,Zakonczona,
52125,Zakonczona,
52126,Zakonczona,
52127,Zakonczona,
52128,Zakonczona,
52129,Oczekujaca,
52130,Zakonczona,
52131,Zakonczona,
52132,Zakonczona,
52133,Zakonczona,
52134,Zakonczona,
52135,Zakonczona,
52136,Odwolana,
52137,Zakonczona,
52138,Zakonczona,
52139,Zakonczona,
52140,Zakonczona,
52141,Zakonczona,
52142,Zakonczona,
52143,Zakonczona,
52144,Zakonczona,
52145,Oczekujaca,
52146,Zakonczona,
52147,Zakonczona,
52148,Zakonczona,
52149,Odwolana,
52150,Zakonczona,
52151,Zakonczona,
52152,Zakonczona,
52153,Zakonczona,
52154,Zakonczona,
52155,Zakonczona,
52156,Zakonczona,
52157,Odwolana,
52158,Zakonczona,
52159,Zakonczona,
52160,Zakonczona,
52161,Zakonczona,
52162,Zakonczona,
52163,Zakonczona,
52164,Zakonczona,
52165,Zakonczona,
52166,Zakonczona,
52167,Zakonczona,
52168,Zakonczona,
52169,Zakonczona,
52170,Zakonczona,
52171,Zakonczona,
52172,Zakonczona,
52173,Zakonczona,
52174,Zakonczona,
52175,Zakonczona,
52176,Zakonczona,
52177,Zakonczona,
52178,Zakonczona,
52179,Zakonczona,
52180,Zakonczona,
52181,Zakonczona,
52182,Zakonczona,
52183,Zakonczona,
52184,Zakonczona,
52185,Zakonczona,
52186,Zakonczona,
52187,Zakonczona,
52188,Odwolana,
52189,Zakonczona,
52190,Odwolana,
52191,Zakonczona,
52192,Zakonczona,
52193,Oczekujaca,
52194,Zakonczona,
52195,Zakonczona,
52196,Zakonczona,
52197,Zakonczona,
52198,Zakonczona,
52199,Zakonczona,
52200,Zakonczona,
52201,Zakonczona,
52202,Zakonczona,
52203,Zakonczona,
52204,Oczekujaca,
52205,Zakonczona,
52206,Oczekujaca,
52207,Zakonczona,
52208,Zakonczona,
52209,Odwolana,
52210,Zakonczona,
52211,Zakonczona,
52212,Zakonczona,
52213,Zakonczona,
52214,Zakonczona,
52215,Zakonczona,
52216,Zakonczona,
52217,Zakonczona,
52218,Zakonczona,
52219,Zakonczona,
52220,Zakonczona,
52221,Zakonczona,
52222,Zakonczona,
52223,Zakonczona,
52224,Zakonczona,
52225,Zakonczona,
52226,Zakonczona,
52227,Oczekujaca,
52228,Zakonczona,
52229,Zakonczona,
52230,Odwolana,
52231,Zakonczona,
52232,Odwolana,
52233,Zakonczona,
52234,Oczekujaca,
52235,Zakonczona,
52236,Zakonczona,
52237,Zakonczona,
52238,Zakonczona,
52239,Zakonczona,
52240,Odwolana,
52241,Zakonczona,
52242,Zakonczona,
52243,Oczekujaca,
52244,Zakonczona,
52245,Zakonczona,
52246,Zakonczona,
52247,Zakonczona,
52248,Zakonczona,
52249,Zakonczona,
52250,Zakonczona,
52251,Zakonczona,
52252,Zakonczona,
52253,Zakonczona,
52254,Zakonczona,
52255,Zakonczona,
52256,Zakonczona,
52257,Zakonczona,
52258,Zakonczona,
52259,Odwolana,
52260,Zakonczona,
52261,Odwolana,
52262,Zakonczona,
52263,Odwolana,
52264,Zakonczona,
52265,Zakonczona,
52266,Odwolana,
52267,Zakonczona,
52268,Zakonczona,
52269,Zakonczona,
52270,Zakonczona,
52271,Zakonczona,
52272,Zakonczona,
52273,Zakonczona,
52274,Zakonczona,
52275,Zakonczona,
52276,Zakonczona,
52277,Zakonczona,
52278,Zakonczona,
52279,Zakonczona,
52280,Zakonczona,
52281,Zakonczona,
52282,Oczekujaca,
52283,Zakonczona,
52284,Zakonczona,
52285,Zakonczona,
52286,Zakonczona,
52287,Oczekujaca,
52288,Zakonczona,
52289,Zakonczona,
52290,Zakonczona,
52291,Zakonczona,
52292,Zakonczona,
52293,Zakonczona,
52294,Zakonczona,
52295,Zakonczona,
52296,Zakonczona,
52297,Zakonczona,
52298,Zakonczona,
52299,Zakonczona,
52300,Zakonczona,
52301,Zakonczona,
52302,Zakonczona,
52303,Zakonczona,
52304,Zakonczona,
